db,country,site,latitude,longitude
gcrmn,NA,NA,14.16868,145.26424
gcrmn,NA,NA,14.15951,145.15144
gcrmn,NA,NA,14.19549,145.22766
gcrmn,NA,NA,14.13737,145.14299
gcrmn,NA,NA,14.17082,145.17509
gcrmn,NA,NA,14.11424,145.1956
gcrmn,NA,NA,14.13782,145.13115
gcrmn,NA,NA,15.25152,145.75775
gcrmn,NA,NA,15.22178,145.69647
gcrmn,NA,NA,15.25929,145.81474
gcrmn,NA,NA,15.09936,145.74449
gcrmn,NA,NA,15.10827,145.7063
gcrmn,NA,NA,15.16046,145.75882
gcrmn,NA,NA,15.16142,145.76492
gcrmn,NA,NA,15.24192,145.70674
gcrmn,NA,NA,15.23527,145.71545
gcrmn,NA,NA,15.10477,145.73874
gcrmn,NA,NA,15.21158,145.70187
gcrmn,NA,NA,15.15971,145.69315
gcrmn,NA,NA,15.246,145.70609
gcrmn,NA,NA,15.17644,145.78714
gcrmn,NA,NA,15.27347,145.79076
gcrmn,NA,NA,14.99119,145.60518
gcrmn,NA,NA,14.95524,145.62831
gcrmn,NA,NA,15.03406,145.65108
gcrmn,NA,NA,14.94127,145.62788
gcrmn,NA,NA,15.07567,145.61627
gcrmn,NA,NA,14.4626333333333,-61.0219138888889
gcrmn,NA,NA,14.6558527777778,-61.1608277777778
gcrmn,NA,NA,14.6827888888889,-60.9003277777778
gcrmn,NA,NA,14.454525,-60.9281388888889
gcrmn,NA,NA,14.4468722222222,-60.9035333333333
gcrmn,NA,NA,-19.99094444,57.64044444
gcrmn,NA,NA,-19.97780556,57.63188889
gcrmn,NA,NA,-20.515288,57.42433
gcrmn,NA,NA,21.0309444444444,-97.1894166666667
gcrmn,NA,NA,21.0314444444444,-97.1866111111111
gcrmn,NA,NA,21.0337777777778,-97.1902222222222
gcrmn,NA,NA,21.0343611111111,-97.1904444444445
gcrmn,NA,NA,21.0359722222222,-97.1946111111111
gcrmn,NA,NA,21.1991666666667,-97.2425
gcrmn,NA,NA,21.0276333333333,-97.1884833333333
gcrmn,NA,NA,21.0314,-97.1890833333333
gcrmn,NA,NA,21.032,-97.2018888888889
gcrmn,NA,NA,21.0412777777778,-97.1931666666667
gcrmn,NA,NA,21.0301944444444,-97.2013055555556
gcrmn,NA,NA,21.0303055555556,-97.2006111111111
gcrmn,NA,NA,21.0286944444444,-97.2003888888889
gcrmn,NA,NA,21.0330277777778,-97.2004722222222
gcrmn,NA,NA,21.0319444444444,-97.1986111111111
gcrmn,NA,NA,21.0244444444444,-97.1930555555556
gcrmn,NA,NA,21.0277777777778,-97.1944444444444
gcrmn,NA,NA,18.710281,-87.70278
gcrmn,NA,NA,18.711386,-87.704444
gcrmn,NA,NA,18.713446,-87.704585
gcrmn,NA,NA,18.692373,-87.708889
gcrmn,NA,NA,18.714998,-87.700551
gcrmn,NA,NA,18.715281,-87.702222
gcrmn,NA,NA,18.713446,-87.704580000000007
gcrmn,NA,NA,18.712498,-87.701945
gcrmn,NA,NA,20.3940609944831,-87.3122015052186
gcrmn,NA,NA,20.3952347147485,-87.3127501843887
gcrmn,NA,NA,20.4029244391952,-87.3076764507785
gcrmn,NA,NA,20.4042047763282,-87.298909316588
gcrmn,NA,NA,20.4055483957827,-87.3057168614991
gcrmn,NA,NA,20.4055483958096,-87.305716846164
gcrmn,NA,NA,20.4062738481276,-87.3042806213362
gcrmn,NA,NA,20.4062738481527,-87.3042806069595
gcrmn,NA,NA,20.3735269254472,-87.3242053113709
gcrmn,NA,NA,20.3796753008803,-87.3221578638308
gcrmn,NA,NA,20.3816644136245,-87.3215583063625
gcrmn,NA,NA,20.3873613343299,-87.3193084361058
gcrmn,NA,NA,20.3927007797669,-87.3148342602313
gcrmn,NA,NA,20.3940609944076,-87.3122015473868
gcrmn,NA,NA,20.4227468019156,-87.2883147593326
gcrmn,NA,NA,20.3843948140146,-87.3107542022745
gcrmn,NA,NA,20.387013325072,-87.3118710905773
gcrmn,NA,NA,20.4030282855099,-87.2999708839693
gcrmn,NA,NA,20.4117112740207,-87.2951282404949
gcrmn,NA,NA,20.4130631005402,-87.2972299182552
gcrmn,NA,NA,20.4135148023046,-87.2972978116706
gcrmn,NA,NA,20.4180375971267,-87.2945459495876
gcrmn,NA,NA,20.3386513054776,-87.3438296325639
gcrmn,NA,NA,20.3391087978047,-87.3434953336454
gcrmn,NA,NA,20.3729955088626,-87.3183876841909
gcrmn,NA,NA,20.3907268406,-87.3070101736874
gcrmn,NA,NA,20.4034770567861,-87.3017257194475
gcrmn,NA,NA,20.4129728260701,-87.2972105560292
gcrmn,NA,NA,20.4131547992396,-87.2964344758448
gcrmn,NA,NA,20.3540009419596,-87.3283803367112
gcrmn,NA,NA,20.3621370901086,-87.3264716097024
gcrmn,NA,NA,20.3677479405246,-87.3219606382461
gcrmn,NA,NA,20.3695576696887,-87.3206133305756
gcrmn,NA,NA,20.3700962114273,-87.3225788030856
gcrmn,NA,NA,20.3914469310989,-87.3085736497385
gcrmn,NA,NA,20.4159610622337,-87.2934780951736
gcrmn,NA,NA,20.4200318011821,-87.2908115031434
gcrmn,NA,NA,20.3615982165569,-87.3247073868785
gcrmn,NA,NA,20.3762528024169,-87.3160178693032
gcrmn,NA,NA,20.387017092962,-87.3097819845418
gcrmn,NA,NA,20.3921678596971,-87.3096676555576
gcrmn,NA,NA,20.3958827199237,-87.3040014061901
gcrmn,NA,NA,20.3991383353496,-87.3025126961628
gcrmn,NA,NA,20.40292443918,-87.3076764594043
gcrmn,NA,NA,20.407821476961,-87.2976223583908
gcrmn,NA,NA,20.4300745993988,-87.2831424547136
gcrmn,NA,NA,20.3585223978951,-87.3265981772573
gcrmn,NA,NA,20.3735269253706,-87.3242053525752
gcrmn,NA,NA,20.3796753008272,-87.3221578925791
gcrmn,NA,NA,20.3816644136404,-87.3215582977378
gcrmn,NA,NA,20.4101686675083,-87.298911244248
gcrmn,NA,NA,20.4158663457862,-87.296046729171
gcrmn,NA,NA,20.4200318192992,-87.2908114763384
gcrmn,NA,NA,20.4217468357139,-87.2918882996603
gcrmn,NA,NA,20.4247320581436,-87.2899576118563
gcrmn,NA,NA,20.3417827274893,-87.3385194211196
gcrmn,NA,NA,20.3716252333278,-87.3264244788979
gcrmn,NA,NA,20.3725299770804,-87.3258131095624
gcrmn,NA,NA,20.3727189954739,-87.3213097834682
gcrmn,NA,NA,20.396600126562898,-87.3071176295773
gcrmn,NA,NA,20.4002201805471,-87.303942899913
gcrmn,NA,NA,20.4070928425787,-87.3009755391792
gcrmn,NA,NA,20.3261405039579,-87.3434188113976
gcrmn,NA,NA,20.3299335668638,-87.3444809652159
gcrmn,NA,NA,20.3355419863973,-87.3414564402379
gcrmn,NA,NA,20.3371752770725,-87.3379728376555
gcrmn,NA,NA,20.3669300276628,-87.3244503139727
gcrmn,NA,NA,20.4129697159347,-87.2972009527024
gcrmn,NA,NA,20.4159376947693,-87.2934780518429
gcrmn,NA,NA,20.40219,-87.30298
gcrmn,NA,NA,20.39043,-87.31046
gcrmn,NA,NA,20.39043264,-87.31045933
gcrmn,NA,NA,22.50287,-89.79512
gcrmn,NA,NA,22.58067,-89.75656
gcrmn,NA,NA,22.38547,-89.6988
gcrmn,NA,NA,18.605,-87.24827
gcrmn,NA,NA,18.767,-87.33077
gcrmn,NA,NA,18.40418,-87.39399
gcrmn,NA,NA,18.44171,-87.43012
gcrmn,NA,NA,18.54257,-87.42532
gcrmn,NA,NA,18.59891,-87.41929
gcrmn,NA,NA,18.75475,-87.34292
gcrmn,NA,NA,21.00994,-86.77834
gcrmn,NA,NA,21.00994167,-86.77834444
gcrmn,NA,NA,22.11505,-91.38338
gcrmn,NA,NA,22.11335,-91.37188
gcrmn,NA,NA,22.10949,-91.40057
gcrmn,NA,NA,22.11008,-91.39163
gcrmn,NA,NA,22.12396,-91.38341
gcrmn,NA,NA,22.12556,-91.38953
gcrmn,NA,NA,22.11148,-91.3796
gcrmn,NA,NA,22.1097,-91.39784
gcrmn,NA,NA,22.120639,-91.406361
gcrmn,NA,NA,22.118,-91.38633
gcrmn,NA,NA,22.11132,-91.40504
gcrmn,NA,NA,22.11151,-91.39545
gcrmn,NA,NA,22.11846,-91.39364
gcrmn,NA,NA,20.40784,-87.01955
gcrmn,NA,NA,20.440116,-87.005121
gcrmn,NA,NA,20.438748,-86.999611
gcrmn,NA,NA,20.43996,-87.00294
gcrmn,NA,NA,20.4405,-87.0023
gcrmn,NA,NA,20.4405,-87.00233
gcrmn,NA,NA,20.4405,-87.002333
gcrmn,NA,NA,20.310015,-87.025647
gcrmn,NA,NA,20.32048,-87.02437
gcrmn,NA,NA,20.32430556,-87.02719444
gcrmn,NA,NA,20.325028,-87.027194
gcrmn,NA,NA,20.325028,-87.0272
gcrmn,NA,NA,20.32503,-87.02719
gcrmn,NA,NA,20.34877778,-87.0285
gcrmn,NA,NA,20.348778,-87.029056
gcrmn,NA,NA,20.34878,-87.0285
gcrmn,NA,NA,20.458842,-86.987086
gcrmn,NA,NA,20.499,-86.761
gcrmn,NA,NA,20.505,-86.757
gcrmn,NA,NA,20.505278,-86.7575
gcrmn,NA,NA,20.270333,-86.975083
gcrmn,NA,NA,20.27663,-86.963
gcrmn,NA,NA,20.51116,-86.75259
gcrmn,NA,NA,20.511269,-86.7524
gcrmn,NA,NA,20.51127,-86.7524
gcrmn,NA,NA,20.34063,-86.90071
gcrmn,NA,NA,20.33444,-87.02722
gcrmn,NA,NA,20.3318,-87.0262
gcrmn,NA,NA,20.454769,-86.993725
gcrmn,NA,NA,20.469418,-86.98147
gcrmn,NA,NA,20.469278,-86.983
gcrmn,NA,NA,20.469278,-86.983028
gcrmn,NA,NA,20.46928,-86.98302
gcrmn,NA,NA,20.47192,-86.98131
gcrmn,NA,NA,20.37381,-87.02898
gcrmn,NA,NA,20.373889,-87.028944
gcrmn,NA,NA,20.37398,-87.02895
gcrmn,NA,NA,20.356719,-87.029627
gcrmn,NA,NA,20.36195,-87.0272
gcrmn,NA,NA,20.30127,-87.02476
gcrmn,NA,NA,20.29822,-87.0194
gcrmn,NA,NA,20.29908,-87.01981
gcrmn,NA,NA,20.408355,-87.021968
gcrmn,NA,NA,20.397469,-87.026028
gcrmn,NA,NA,20.37733,-87.02933
gcrmn,NA,NA,20.37786,-87.02849
gcrmn,NA,NA,20.431831,-87.012571
gcrmn,NA,NA,20.414733,-87.020499
gcrmn,NA,NA,20.42061,-87.01747
gcrmn,NA,NA,20.420611,-87.017472
gcrmn,NA,NA,20.42061111,-87.01747222
gcrmn,NA,NA,21.435,-86.78
gcrmn,NA,NA,21.43539,-86.78261
gcrmn,NA,NA,21.46045,-86.78122
gcrmn,NA,NA,21.16173,-86.74199
gcrmn,NA,NA,21.1960194,-86.725925
gcrmn,NA,NA,21.19862,-86.72548
gcrmn,NA,NA,18.71694,-87.7025
gcrmn,NA,NA,18.71694444,-87.7025
gcrmn,NA,NA,18.71073,-87.70287
gcrmn,NA,NA,18.71073333,-87.70286667
gcrmn,NA,NA,18.649691,-87.71769
gcrmn,NA,NA,20.50098,-87.21507
gcrmn,NA,NA,20.48636,-87.23286
gcrmn,NA,NA,20.9575,-86.80848889
gcrmn,NA,NA,20.964203,-86.81461
gcrmn,NA,NA,20.96451,-86.814455
gcrmn,NA,NA,20.964699,-86.81408
gcrmn,NA,NA,20.9647,-86.81408056
gcrmn,NA,NA,20.965,-86.81515
gcrmn,NA,NA,20.965386,-86.814426
gcrmn,NA,NA,20.965449,-86.814512
gcrmn,NA,NA,20.831219,-86.880235
gcrmn,NA,NA,20.831355,-86.880196
gcrmn,NA,NA,20.8313556,-86.88019722
gcrmn,NA,NA,20.832718,-86.878436
gcrmn,NA,NA,20.832998,-86.878205
gcrmn,NA,NA,20.833431,-86.878253
gcrmn,NA,NA,20.874677,-86.851618
gcrmn,NA,NA,20.874739,-86.850291
gcrmn,NA,NA,20.874739,-86.850637
gcrmn,NA,NA,20.874792,-86.851722
gcrmn,NA,NA,20.874803,-86.851233
gcrmn,NA,NA,20.8748389,-86.85052222
gcrmn,NA,NA,20.874857,-86.851474
gcrmn,NA,NA,20.823769,-86.877528
gcrmn,NA,NA,20.823808,-86.877396
gcrmn,NA,NA,20.823916,-86.876963
gcrmn,NA,NA,20.8242306,-86.87624167
gcrmn,NA,NA,20.824231,-86.876185
gcrmn,NA,NA,20.82452,-86.875886
gcrmn,NA,NA,20.986231,-86.798198
gcrmn,NA,NA,20.98652,-86.798332
gcrmn,NA,NA,20.987531,-86.797754
gcrmn,NA,NA,20.988046,-86.797638
gcrmn,NA,NA,20.988452,-86.797194
gcrmn,NA,NA,20.9884528,-86.79719444
gcrmn,NA,NA,20.97855,-86.80063
gcrmn,NA,NA,20.97855,-86.80063056
gcrmn,NA,NA,20.852695,-86.864655
gcrmn,NA,NA,20.853336,-86.864837
gcrmn,NA,NA,20.853598,-86.86501
gcrmn,NA,NA,20.854221,-86.864231
gcrmn,NA,NA,20.854582,-86.863913
gcrmn,NA,NA,20.910561,-86.835216
gcrmn,NA,NA,20.910606,-86.835303
gcrmn,NA,NA,20.910739,-86.83525
gcrmn,NA,NA,20.9116,-86.83558
gcrmn,NA,NA,20.911709,-86.835859
gcrmn,NA,NA,20.912423,-86.83581
gcrmn,NA,NA,20.90164,-86.842178
gcrmn,NA,NA,20.902227,-86.842273
gcrmn,NA,NA,20.90248,-86.841831
gcrmn,NA,NA,20.903943,-86.841406
gcrmn,NA,NA,20.90759,-86.8326
gcrmn,NA,NA,20.73731,-86.95178
gcrmn,NA,NA,20.72349,-86.96177
gcrmn,NA,NA,19.75022438,-87.40317266
gcrmn,NA,NA,19.75023,-87.40318
gcrmn,NA,NA,19.82881,-87.4399
gcrmn,NA,NA,19.82881428,-87.4398962
gcrmn,NA,NA,19.130039,-87.537354
gcrmn,NA,NA,19.13004,-87.53735
gcrmn,NA,NA,19.2394994,-87.4963913
gcrmn,NA,NA,19.2395,-87.49639
gcrmn,NA,NA,19.59146904,-87.39505839
gcrmn,NA,NA,19.59147,-87.39506
gcrmn,NA,NA,19.73968,-87.41351
gcrmn,NA,NA,19.73968187,-87.41350385
gcrmn,NA,NA,19.869336,-87.41939298
gcrmn,NA,NA,19.86934,-87.4194
gcrmn,NA,NA,19.64720702,-87.41732324
gcrmn,NA,NA,19.64721,-87.41732
gcrmn,NA,NA,19.83472863,-87.44176587
gcrmn,NA,NA,19.83473,-87.44176
gcrmn,NA,NA,19.4504395,-87.4365478
gcrmn,NA,NA,19.45044,-87.43655
gcrmn,NA,NA,20.90648,-92.23033
gcrmn,NA,NA,20.92158,-92.2104
gcrmn,NA,NA,20.90088,-92.23888
gcrmn,NA,NA,20.96259,-92.31084
gcrmn,NA,NA,20.34824,-87.33246
gcrmn,NA,NA,20.3482427,-87.3324605
gcrmn,NA,NA,18.19665,-87.82838
gcrmn,NA,NA,7.57094797897,151.887389871
gcrmn,NA,NA,7.29688503209,151.564094961
gcrmn,NA,NA,7.17525620294,151.952391615
gcrmn,NA,NA,7.56477514393,151.681291869
gcrmn,NA,NA,7.52526240297,151.967104841
gcrmn,NA,NA,7.45595713575,151.903847679
gcrmn,NA,NA,7.41624015387,151.902233784
gcrmn,NA,NA,7.31170697735,151.872806977
gcrmn,NA,NA,7.54238262827,151.81022914
gcrmn,NA,NA,7.3951037047,151.74773555
gcrmn,NA,NA,7.29057476744,151.702288553
gcrmn,NA,NA,7.44276595861,151.838089376
gcrmn,NA,NA,7.61229,151.68527
gcrmn,NA,NA,7.31349,151.43742
gcrmn,NA,NA,7.39416,151.46045
gcrmn,NA,NA,7.14381,151.90359
gcrmn,NA,NA,7.20632,151.9922
gcrmn,NA,NA,7.57968,151.95261
gcrmn,NA,NA,7.58391,151.94188
gcrmn,NA,NA,7.6758,151.7442
gcrmn,NA,NA,7.66912,151.70871
gcrmn,NA,NA,7.15493,151.93033
gcrmn,NA,NA,7.23847490517,152.01232193
gcrmn,NA,NA,7.28754,152.0247
gcrmn,NA,NA,7.27527,151.95175
gcrmn,NA,NA,7.41397,151.93324
gcrmn,NA,NA,7.62643,151.91727
gcrmn,NA,NA,7.65072,151.67984
gcrmn,NA,NA,7.5847,151.85286
gcrmn,NA,NA,7.28794,151.78618
gcrmn,NA,NA,7.2235,151.71132
gcrmn,NA,NA,7.52947,151.6286
gcrmn,NA,NA,7.44854,151.56259
gcrmn,NA,NA,7.24136087699,151.898377942
gcrmn,NA,NA,7.3864,151.59125
gcrmn,NA,NA,7.38425,151.58893
gcrmn,NA,NA,7.40238,151.59689
gcrmn,NA,NA,7.5579,151.64987
gcrmn,NA,NA,7.29716,151.52336
gcrmn,NA,NA,7.36271,151.5948
gcrmn,NA,NA,7.39042,151.55464
gcrmn,NA,NA,7.1461,151.89751
gcrmn,NA,NA,7.53437,151.96867
gcrmn,NA,NA,7.67159,151.78377
gcrmn,NA,NA,7.4761812863,151.592074954
gcrmn,NA,NA,7.61898,151.68613
gcrmn,NA,NA,7.64946,151.88742
gcrmn,NA,NA,7.47907,151.99144
gcrmn,NA,NA,7.33172,151.95198
gcrmn,NA,NA,7.61779,151.82033
gcrmn,NA,NA,7.67528,151.84938
gcrmn,NA,NA,7.6836,151.79491
gcrmn,NA,NA,7.220074,151.63257
gcrmn,NA,NA,7.27086,151.65877
gcrmn,NA,NA,7.22717,151.79243
gcrmn,NA,NA,7.36566002787,151.784788056
gcrmn,NA,NA,7.45755,151.56348
gcrmn,NA,NA,7.633733,151.90302
gcrmn,NA,NA,7.67675253297,151.776842061
gcrmn,NA,NA,7.5370716651,151.766951716
gcrmn,NA,NA,7.36227685615,151.578704728
gcrmn,NA,NA,5.26535094625,162.980515678
gcrmn,NA,NA,5.28504428031,163.028940515
gcrmn,NA,NA,5.34347953499,162.946761038
gcrmn,NA,NA,5.32387486756,163.022818877
gcrmn,NA,NA,5.36126276076,162.96842258
gcrmn,NA,NA,5.00000011019,161.999998186
gcrmn,NA,NA,5.32059,162.9231
gcrmn,NA,NA,5.37288,162.9846
gcrmn,NA,NA,5.35628,163.0236
gcrmn,NA,NA,5.34258091655292,163.028378697533
gcrmn,NA,NA,5.26657842118,162.954951943
gcrmn,NA,NA,5.2780583902,162.962625688
gcrmn,NA,NA,5.32934156442,162.941892302
gcrmn,NA,NA,4.99999107605,161.999998228
gcrmn,NA,NA,5.25890725686,162.989690709
gcrmn,NA,NA,5.34258091614,163.028378698
gcrmn,NA,NA,5.31229660335,162.900703355
gcrmn,NA,NA,5.36108116572,162.968188651
gcrmn,NA,NA,5.35049654173,162.955279687
gcrmn,NA,NA,5.27225978454,163.023190457
gcrmn,NA,NA,5.27952628626,162.966381878
gcrmn,NA,NA,5.28946582969,162.902358801
gcrmn,NA,NA,5.31115556187,163.037507891
gcrmn,NA,NA,5.35309987431,162.947044668
gcrmn,NA,NA,6.992845,151.951011
gcrmn,NA,NA,7.12242,151.87758
gcrmn,NA,NA,7.00857,151.98393
gcrmn,NA,NA,7.0098,151.93234
gcrmn,NA,NA,7.01407,151.99774
gcrmn,NA,NA,7.0451,151.94325
gcrmn,NA,NA,7.0515,151.98239
gcrmn,NA,NA,7.06794,151.86411
gcrmn,NA,NA,7.05581,151.887
gcrmn,NA,NA,7.02361,151.91472
gcrmn,NA,NA,6.98899,151.98146
gcrmn,NA,NA,7.10661,151.87112
gcrmn,NA,NA,7.06041,151.96036
gcrmn,NA,NA,7.11661,151.838
gcrmn,NA,NA,7.009495,158.225891
gcrmn,NA,NA,6.796484,158.132
gcrmn,NA,NA,6.952488,158.09598
gcrmn,NA,NA,6.877257,158.132153
gcrmn,NA,NA,7.01889,158.304948
gcrmn,NA,NA,7.044737,158.249571
gcrmn,NA,NA,6.993947,158.271769
gcrmn,NA,NA,6.837543,158.108922
gcrmn,NA,NA,6.832226,158.144669
gcrmn,NA,NA,6.800183,158.111624
gcrmn,NA,NA,6.779457,158.192494
gcrmn,NA,NA,6.978283,158.129008
gcrmn,NA,NA,6.779206,158.21555
gcrmn,NA,NA,6.771176,158.257413
gcrmn,NA,NA,6.795845,158.314169
gcrmn,NA,NA,6.872746,158.357964
gcrmn,NA,NA,6.87253,158.34504
gcrmn,NA,NA,6.955955,158.331709
gcrmn,NA,NA,6.960269,158.140836
gcrmn,NA,NA,6.998947,158.182092
gcrmn,NA,NA,7.047193,158.230237
gcrmn,NA,NA,6.952707,158.0872
gcrmn,NA,NA,6.8625,158.110279
gcrmn,NA,NA,7.009661,158.296877
gcrmn,NA,NA,6.959204,158.307489
gcrmn,NA,NA,9.56575072808,138.096488603
gcrmn,NA,NA,9.56903225825,138.200086732
gcrmn,NA,NA,9.60932520235,138.139292396
gcrmn,NA,NA,9.52958571387,138.127746421
gcrmn,NA,NA,9.6127104402,138.186282257
gcrmn,NA,NA,9.58222663138,138.190529993
gcrmn,NA,NA,9.4949212667,138.156364107
gcrmn,NA,NA,9.5040542451,138.130880899
gcrmn,NA,NA,9.54544647317,138.082891166
gcrmn,NA,NA,9.58537997608,138.10715319
gcrmn,NA,NA,9.64183352977,138.13974698
gcrmn,NA,NA,9.52055158564,138.069115905
gcrmn,NA,NA,9.60095530238,138.134401718
gcrmn,NA,NA,9.4771036763,138.055546185
gcrmn,NA,NA,9.47395290527,138.045045864
gcrmn,NA,NA,9.41962018093,138.033610339
gcrmn,NA,NA,9.50918162982,138.145826352
gcrmn,NA,NA,9.48562288666,138.120751851
gcrmn,NA,NA,9.44440010562,138.080161954
gcrmn,NA,NA,9.51825784478,138.179869656
gcrmn,NA,NA,7.086178,171.192138
gcrmn,NA,NA,7.128226,171.355937
gcrmn,NA,NA,7.182269,171.086561
gcrmn,NA,NA,5.59089075132,168.097781696
gcrmn,NA,NA,5.58823461785,168.119816801
gcrmn,NA,NA,5.63697492168,168.115284433
gcrmn,NA,NA,5.63773407429,168.086321554
gcrmn,NA,NA,5.62306765571,168.111186468
gcrmn,NA,NA,5.61801603313,168.131133432
gcrmn,NA,NA,5.5885472476,168.115405423
gcrmn,NA,NA,5.61181191753,168.115246143
gcrmn,NA,NA,11.1605937307,166.86616095
gcrmn,NA,NA,11.2888596234,166.885255988
gcrmn,NA,NA,11.1542639911,166.835756125
gcrmn,NA,NA,11.1501265098,166.838274995
gcrmn,NA,NA,11.2222856602,166.885179829
gcrmn,NA,NA,11.1960408541,166.880020092
gcrmn,NA,NA,11.2947287795,166.853312746
gcrmn,NA,NA,14.1688371911,145.286534575
gcrmn,NA,NA,14.1735168443,145.184317634
gcrmn,NA,NA,14.195487291,145.227664568
gcrmn,NA,NA,14.1136578375,145.196173912
gcrmn,NA,NA,14.1167183186,145.168210569
gcrmn,NA,NA,14.1594183119,145.151243002
gcrmn,NA,NA,14.1376475257,145.143176469
gcrmn,NA,NA,14.137816415,145.131153987
gcrmn,NA,NA,15.1617407516,145.693462249
gcrmn,NA,NA,15.2734669002,145.790750651
gcrmn,NA,NA,15.2352827019,145.715464761
gcrmn,NA,NA,15.1600010677,145.756683592
gcrmn,NA,NA,15.2592858493,145.814743088
gcrmn,NA,NA,15.1046232558,145.738137453
gcrmn,NA,NA,15.1614203488,145.764930436
gcrmn,NA,NA,15.1082670042,145.706294993
gcrmn,NA,NA,15.221777419,145.696471959
gcrmn,NA,NA,15.2115494029,145.701878128
gcrmn,NA,NA,15.2460034003,145.706089305
gcrmn,NA,NA,15.2419214962,145.706738055
gcrmn,NA,NA,15.0998752874,145.744213138
gcrmn,NA,NA,16.7287,-62.2394
gcrmn,NA,NA,16.7286,-62.238
gcrmn,NA,NA,16.7323,-62.2367
gcrmn,NA,NA,16.7324,-62.2367
gcrmn,NA,NA,16.7353,-62.2363
gcrmn,NA,NA,16.7409,-62.2352
gcrmn,NA,NA,16.7409,-62.2357
gcrmn,NA,NA,16.7447,-62.2365
gcrmn,NA,NA,16.7451,-62.2374
gcrmn,NA,NA,-17.56585,-149.78585
gcrmn,NA,NA,-17.56241667,-149.7898833
gcrmn,NA,NA,-17.56918333,-149.7840833
gcrmn,NA,NA,-17.47336667,-149.7772333
gcrmn,NA,NA,-17.47391667,-149.7769
gcrmn,NA,NA,-17.47075,-149.7774
gcrmn,NA,NA,-17.48028333,-149.8367667
gcrmn,NA,NA,-17.48405,-149.8365167
gcrmn,NA,NA,-17.47553333,-149.8370333
gcrmn,NA,NA,-17.50016667,-149.92245
gcrmn,NA,NA,-17.50096667,-149.9181333
gcrmn,NA,NA,-17.4995,-149.9275667
gcrmn,NA,NA,-17.55093333,-149.8962
gcrmn,NA,NA,-17.54628333,-149.8925833
gcrmn,NA,NA,-17.55438333,-149.8977333
gcrmn,NA,NA,-17.5923,-149.7957833
gcrmn,NA,NA,-17.59038333,-149.8011667
gcrmn,NA,NA,-17.5962,-149.7945
gcrmn,NA,NA,-17.54603333,-149.7718667
gcrmn,NA,NA,-17.54446667,-149.7755667
gcrmn,NA,NA,-17.54913333,-149.7706333
gcrmn,NA,NA,-17.49965,-149.7575833
gcrmn,NA,NA,-17.49786667,-149.7582167
gcrmn,NA,NA,-17.50063333,-149.75465
gcrmn,NA,NA,-17.48263333,-149.82825
gcrmn,NA,NA,-17.48455,-149.82795
gcrmn,NA,NA,-17.4766,-149.8290333
gcrmn,NA,NA,-17.5321,-149.9158333
gcrmn,NA,NA,-17.52985,-149.9107833
gcrmn,NA,NA,-17.53336667,-149.9188167
gcrmn,NA,NA,-17.50575,-149.7617667
gcrmn,NA,NA,-17.50381667,-149.7659333
gcrmn,NA,NA,-17.50675,-149.7599667
gcrmn,NA,NA,-17.50898333,-149.9234
gcrmn,NA,NA,-17.50758333,-149.9188667
gcrmn,NA,NA,-17.50521667,-149.9275333
gcrmn,NA,NA,-17.48575,-149.8997
gcrmn,NA,NA,-17.4891,-149.9000833
gcrmn,NA,NA,-17.483,-149.89975
gcrmn,NA,NA,11.1833333333333,98.0833333333333
gcrmn,NA,NA,13.88429,97.91014
gcrmn,NA,NA,13.89784,97.91658
gcrmn,NA,NA,13.9104,97.91854
gcrmn,NA,NA,13.91285,97.91268
gcrmn,NA,NA,13.92655,97.9231
gcrmn,NA,NA,13.93308,97.90668
gcrmn,NA,NA,13.93889,97.91339
gcrmn,NA,NA,11.19656,98.08628
gcrmn,NA,NA,12.133333333333301,97.7333333333333
gcrmn,NA,NA,12.1,97.7166666666667
gcrmn,NA,NA,12.4333333333333,97.8166666666667
gcrmn,NA,NA,10.5833333333333,98.0333333333333
gcrmn,NA,NA,12.4166666666667,97.7833333333333
gcrmn,NA,NA,12.3044722222222,98.04375
gcrmn,NA,NA,12.3911388888889,97.9958333333333
gcrmn,NA,NA,12.15,98.0833333333333
gcrmn,NA,NA,12.133333333333301,98.1333333333333
gcrmn,NA,NA,12,97.75
gcrmn,NA,NA,13.8659,98.08797
gcrmn,NA,NA,13.77537,98.07589
gcrmn,NA,NA,13.69665,98.10129
gcrmn,NA,NA,13.71568,98.09047
gcrmn,NA,NA,13.75327,98.07664
gcrmn,NA,NA,13.8756,98.09415
gcrmn,NA,NA,13.82737,98.09082
gcrmn,NA,NA,13.81207,98.06687
gcrmn,NA,NA,13.81565,98.08904
gcrmn,NA,NA,13.79887,98.07507
gcrmn,NA,NA,13.80643,98.06619
gcrmn,NA,NA,13.80514,98.06466
gcrmn,NA,NA,13.78669,98.07059
gcrmn,NA,NA,12.0166666666667,97.6166666666667
gcrmn,NA,NA,11.8333333333333,97.6666666666667
gcrmn,NA,NA,11.85,97.6666666666667
gcrmn,NA,NA,11.7166666666667,97.9666666666667
gcrmn,NA,NA,11.72414,97.96575
gcrmn,NA,NA,18.37132,94.32592
gcrmn,NA,NA,12.7666666666667,97.85
gcrmn,NA,NA,11.3166666666667,98
gcrmn,NA,NA,11.8166666666667,97.6666666666667
gcrmn,NA,NA,12.7833333333333,97.8666666666667
