"","lat","lon"
"970",-14.276132,-170.51044
"971",-14.3202715,-170.69612
"972",-14.27946,-170.60872
"973",-14.26961,-170.56328
"974",-14.274939,-170.53906
"975",-14.365673,-170.7685
"976",-14.278953,-170.53535
"977",-14.282975,-170.53912
"978",-14.28051,-170.54277
"979",-14.322113,-170.66652
"980",-14.307141,-170.64151
"981",-14.306189,-170.64185
"982",-14.326887,-170.83273
"983",-14.363195,-170.76775
"984",-14.273254,-170.5051
"985",-14.367959,-170.75354
"986",-14.3233795,-170.67181
"987",-14.274571,-170.50629
"988",-14.363528,-170.76283
"989",-14.363305,-170.76337
"990",-14.293387,-170.65521
"991",-14.365095,-170.76338
"992",-14.251321,-170.65132
"993",-14.24907,-170.58334
"994",-14.255395,-170.6259
"995",-14.255843,-170.60548
"996",-14.254759,-170.55887
"997",-14.246504,-170.57964
"998",-14.248859,-170.67133
"999",-14.249868,-170.56229
"1000",-14.247019,-170.5675
"1001",-14.248825,-170.62656
"1002",-14.249659,-170.58316
"1003",-14.312438,-170.8365
"1004",-14.237285,-170.67383
"1005",-14.28528,-170.73782
"1006",-14.290994,-170.80188
"1007",-14.300994,-170.81815
"1008",-14.28881,-170.78067
"1009",-14.28641,-170.72401
"1010",-14.25176,-170.69711
"1011",-14.290682,-170.78943
"1012",-14.285999,-170.72415
"1013",-14.261661,-170.70676
"1014",-14.299791,-170.5678
"1015",-14.287789,-170.56407
"1016",-14.2941,-170.56207
"1017",-14.290248,-170.55054
"1018",-14.288373,-170.562
"1019",-14.287994,-170.56311
"1020",-14.283672,-170.53693
"1021",-14.27675,-170.50891
"1022",-14.276838,-170.5447
"1023",-14.27308,-170.50797
"1024",-14.279339,-170.54915
"1025",-14.2806225,-170.5449
"1026",-14.280805,-170.54614
"1027",-14.277842,-170.545
"1028",-14.277237,-170.54063
"1029",-14.275766,-170.54654
"1030",-14.279513,-170.54877
"1031",-14.29051,-170.65157
"1032",-14.312528,-170.64673
"1033",-14.262152,-170.55765
"1034",-14.31619,-170.65031
"1035",-14.28335,-170.56267
"1036",-14.28371,-170.62837
"1037",-14.318459,-170.65811
"1038",-14.28818,-170.64116
"1039",-14.286201,-170.60007
"1040",-14.293548,-170.65329
"1041",-14.322459,-170.66916
"1042",-14.27423,-170.61926
"1043",-14.273072,-170.57082
"1044",-14.261992,-170.55798
"1045",-14.278025,-170.57877
"1046",-14.291433,-170.66133
"1047",-14.36932,-170.75418
"1048",-14.362481,-170.74649
"1049",-14.364871,-170.74335
"1050",-14.368155,-170.75386
"1051",-14.360482,-170.7484
"1052",-14.363104,-170.75314
"1053",-14.366814,-170.76334
"1054",-14.366704,-170.76335
"1055",-14.364113,-170.76816
"1056",-14.362804,-170.76573
"1057",-14.363325,-170.7676
"1058",-14.369395,-170.76212
"1059",-14.362508,-170.76584
"1060",-14.365408,-170.763
"1061",-14.370317,-170.76147
"1062",-14.363563,-170.76224
"1063",-14.364642,-170.76059
"1064",-14.362775,-170.76385
"1065",-14.365779,-170.76158
"1066",-14.354099,-170.78795
"1067",-14.30048,-170.68234
"1068",-14.363357,-170.78186
"1069",-14.336865,-170.70471
"1070",-14.339877,-170.79091
"1071",-14.342187,-170.71954
"1072",-14.303933,-170.6878
"1073",-14.333137,-170.69864
"1074",-14.354597,-170.78731
"1075",-14.316462,-170.69371
"1076",-14.300762,-170.6811
"1077",-14.329472,-170.83131
"1078",-14.358871,-170.78322
"1079",-14.337328,-170.70737
"1080",-14.334316,-170.81627
"1081",-14.348155,-170.72678
"1082",-14.246405,-170.66724
"1083",-14.247111,-170.66928
"1084",-14.249547,-170.67241
"1085",-14.248635,-170.67097
"1086",-14.245611,-170.67159
"1087",-14.2484045,-170.67383
"1088",-14.247531,-170.67323
"1089",-14.243235,-170.66994
"1090",-14.246125,-170.67207
"1091",-14.246247,-170.67233
"1092",-14.24872,-170.67403
"1093",-14.24381,-170.67014
"1094",-14.247739,-170.66982
"1095",-14.248392,-170.67012
"1096",-14.249199,-170.67116
"1097",-14.250059,-170.67279
"1098",-14.249799,-170.67325
"1099",-14.29131,-170.80406
"1100",-14.290478,-170.80095
"1101",-14.288714,-170.79944
"1102",-14.291226,-170.80344
"1103",-14.291761,-170.80237
"1104",-14.29188,-170.80646
"1105",-14.290943,-170.80432
"1106",-14.288762,-170.80003
"1107",-14.291191,-170.80211
"1108",-14.2916155,-170.80644
"1109",-14.292531,-170.80447
"1110",-14.2888365,-170.7988
"1111",-14.292319,-170.80421
"1112",-14.291832,-170.80505
"1113",-14.292305,-170.80243
"1114",-14.281825,-170.81099
"1115",-14.281231,-170.81195
"1116",-14.280603,-170.80978
"1117",-14.2883625,-170.67773
"1118",-14.287328,-170.675
"1119",-14.289214,-170.6767
"1120",-14.289914,-170.67421
"1121",-14.2937,-170.67494
"1122",-14.290427,-170.67662
"1123",-14.28985,-170.6799
"1124",-14.289205,-170.68056
"1125",-14.289979,-170.68047
"1126",-14.292799,-170.67532
"1127",-14.290889,-170.67413
"1128",-14.29477,-170.67493
"1129",-14.291933,-170.68059
"1130",-14.290582,-170.68008
"1131",-14.292815,-170.67912
"1132",-14.291218,-170.67957
"1133",-14.286952,-170.67429
"1134",-14.28765,-170.67632
"1135",-14.24661,-170.67252
"1136",-14.289572,-170.759657
"1137",-14.258177,-170.588698
"1138",-14.27723,-170.66897
"1139",-14.289099,-170.676486
"1140",-14.272138,-170.612441
"1141",-14.297104,-170.811744
"1142",-14.285068,-170.722508
"1143",-14.283807,-170.762139
"1144",-14.364022,-170.762139
"1145",-14.290007,-170.653333
"1146",-14.256019,-170.65275
"1147",-14.341511,-170.789572
"1148",-14.342562,-170.7887206
"1149",-14.30202,-170.816624
"1150",-14.256937,-170.606436
"1151",-14.255733,-170.62711
"1152",-14.300875,-170.682873
"1153",-14.328897,-170.808356
"1154",-14.32145,-170.6975
"1155",-14.251255,-170.641371
"1156",-14.312552,-170.835181
"1157",-14.282175,-170.637769
"1158",-14.289452,-170.740005
"1159",-14.252776,-170.688801
"1160",-14.249128,-170.671561
"1161",-14.3611095,-170.752205
"1162",-14.276775,-170.607639
"1163",-14.25124,-170.657893
"1164",-14.336857,-170.793001
"1165",-14.326555,-170.83302
"1166",-14.273633,-170.621867
"1167",-14.275625,-170.582883
"1168",17.14243,-61.72432
"1169",17.14676,-61.72824
"1170",17.06484,-61.6671
"1171",17.13908,-61.72087
"1172",17.18958,-61.78912
"1173",17.18114,-61.75529
"1174",17.16402,-61.73284
"1175",17.12034,-61.7092
"1176",16.93439,-62.34875
"1177",16.94296,-62.3488
"1178",16.93876,-62.34819
"1179",16.945,-62.34811
"1180",7.22141666666667,93.7930666666667
"1181",11.5867,92.5885
"1182",12.19255,93.0838
"1183",12.9838333333333,92.7181166666667
"1184",12.0554166666667,93.0265333333333
"1185",11.50595,92.6097333333333
"1186",13.08995,92.7189166666667
"1187",12.23585,93.0568
"1188",10.9339166666667,92.61835
"1189",11.5596333333333,92.55505
"1190",-6.03055555555556,106.746111111111
"1191",-6.03833333333333,106.744722222222
"1192",-5.96944444444444,106.692777777778
"1193",-5.97833333333333,106.686944444444
"1194",-5.97833333333333,106.687222222222
"1195",-5.93055555555556,106.596944444444
"1196",-5.94194444444444,106.593611111111
"1197",-5.85111111111111,106.610833333333
"1198",-5.86666666666667,106.614722222222
"1199",-5.70055555555556,106.573888888889
"1200",-5.71583333333333,106.573888888889
"1201",-5.72388888888889,106.57
"1202",-5.73555555555556,106.570555555556
"1203",-5.60277777777778,106.600833333333
"1204",-5.60833333333333,106.600833333333
"1205",-5.60722222222222,106.576944444444
"1206",-5.61666666666667,106.571666666667
"1207",-5.62388888888889,106.576944444444
"1208",-5.61083333333333,106.55
"1209",-5.62333333333333,106.550833333333
"1210",-5.61083333333333,106.550833333333
"1211",-5.60444444444444,106.563888888889
"1212",-5.60888888888889,106.567222222222
"1213",-5.58916666666667,106.588333333333
"1214",-5.58388888888889,106.589166666667
"1215",-5.45861111111111,106.554444444444
"1216",-6.54611111111111,105.264444444444
"1217",-6.94972222222222,105.256388888889
"1218",-6.62027777777778,105.18
"1219",-6.53694444444444,105.186944444444
"1220",-6.57944444444444,105.133333333333
"1221",-6.53111111111111,105.216666666667
"1222",-6.57944444444444,105.3
"1223",-6.55555555555556,105.162777777778
"1224",-6.3925,105.205555555556
"1225",-6.5275,105.261666666667
"1226",-6.65,105.216666666667
"1227",-6.58194444444444,105.168333333333
"1228",-6.56277777777778,105.258055555556
"1229",-6.75638888888889,105.423055555556
"1230",-6.75916666666667,105.433333333333
"1231",-6.75916666666667,105.418611111111
"1232",-6.74694444444444,105.418611111111
"1233",-6.73694444444444,105.246111111111
"1234",-6.75361111111111,105.25
"1235",-6.73166666666667,105.268333333333
"1236",-6.73138888888889,105.2683
"1237",6.2,99.8
"1238",2.33333333333333,101.883333333333
"1239",5.9,102.75
"1240",4.01666666666667,100.533333333333
"1241",5.78333333333333,103
"1242",5.77777777777778,103.044444444444
"1243",5.74305555555556,103.018888888889
"1244",5.74444444444444,103.036111111111
"1245",5.76111111111111,103.038888888889
"1246",5.77833333333333,103.066666666667
"1247",5.75,103.070833333333
"1248",5.74305555555556,103.027777777778
"1249",5.8,102.997222222222
"1250",5.75555555555556,103.010833333333
"1251",5.73888888888889,102.997222222222
"1252",5.74722222222222,103.002777777778
"1253",5.81666666666667,103.013888888889
"1254",5.8,103.044444444444
"1255",5.80555555555556,103.030555555556
"1256",5.00138888888889,103.002222222222
"1257",6.08333333333333,116.033333333333
"1258",2.11666666666667,109.916666666667
"1259",2.8,104.166666666667
"1260",11.2536111111111,119.347777777778
"1261",11.2030555555556,119.349444444444
"1262",11.2091666666667,119.342777777778
"1263",11.2047222222222,119.346111111111
"1264",11.1455555555556,119.322777777778
"1265",11.1605555555556,119.3275
"1266",11.1272222222222,119.394166666667
"1267",11.1241666666667,119.396111111111
"1268",11.1225,119.395
"1269",11.0844444444444,119.357777777778
"1270",11.0772222222222,119.365833333333
"1271",11.0786111111111,119.361388888889
"1272",11.0741666666667,119.358055555556
"1273",9.61111111111111,123.172777777778
"1274",20.4797222222222,121.966666666667
"1275",21.1191666666667,121.9525
"1276",21.1172222222222,121.953888888889
"1277",16.4,119.886666666667
"1278",16.4005555555556,119.903333333333
"1279",16.4347222222222,119.936666666667
"1280",16.445,119.961944444444
"1281",16.4413888888889,119.968055555556
"1282",16.4305555555556,119.985555555556
"1283",16.4313888888889,119.895833333333
"1284",16.4566666666667,119.913333333333
"1285",16.4555555555556,119.927777777778
"1286",16.4602777777778,119.935277777778
"1287",16.4569444444444,119.968055555556
"1288",16.4202777777778,119.977222222222
"1289",16.4058333333333,119.905833333333
"1290",16.3861111111111,119.977777777778
"1291",16.4461111111111,119.942777777778
"1292",16.4377777777778,119.9
"1293",16.3916666666667,119.91
"1294",16.4019444444444,119.897222222222
"1295",19.0230555555556,121.239722222222
"1296",19.0419444444444,121.223611111111
"1297",18.8816666666667,121.28
"1298",18.8408333333333,121.318888888889
"1299",18.8852777777778,121.270833333333
"1300",13.7630555555556,120.652222222222
"1301",13.9055555555556,120.597222222222
"1302",13.8266666666667,120.596944444444
"1303",9.89,123.374444444444
"1304",10.2305555555556,124.054722222222
"1305",10.2425,124.003888888889
"1306",9.91611111111111,123.322777777778
"1307",10.2633333333333,124.023333333333
"1308",14.8666666666667,122.21
"1309",14.8633333333333,122.15
"1310",14.8766666666667,122.161944444444
"1311",14.8652777777778,122.143333333333
"1312",14.8486111111111,122.117222222222
"1313",13.1738888888889,120.981388888889
"1314",13.0791666666667,120.955555555556
"1315",13.1866666666667,120.956944444444
"1316",13.0916666666667,120.9575
"1317",13.1486111111111,120.953611111111
"1318",13.6938888888889,121.482777777778
"1319",13.6497222222222,121.415277777778
"1320",9.60833333333333,126.143611111111
"1321",10.035,126.038611111111
"1322",9.59805555555556,125.900555555556
"1323",9.745,126.168055555556
"1324",9.855,126.098055555556
"1325",4.57972222222222,119.410833333333
"1326",4.56138888888889,119.411111111111
"1327",4.53333333333333,119.4075
"1328",6.12,118.458888888889
"1329",6.12388888888889,118.491944444444
"1330",6.19861111111111,118.169444444444
"1331",6.09194444444444,118.326944444444
"1332",10.0830555555556,118.832222222222
"1333",10.0391666666667,118.772222222222
"1334",10.0711111111111,118.783611111111
"1335",10.0358333333333,118.811944444444
"1336",1.25833333333333,103.758611111111
"1337",1.25722222222222,103.753333333333
"1338",1.22694444444444,103.747222222222
"1339",1.22638888888889,103.745555555556
"1340",1.22416666666667,103.850833333333
"1341",1.22194444444444,103.859166666667
"1342",1.22666666666667,103.753055555556
"1343",1.22638888888889,103.746666666667
"1344",1.21833333333333,103.760833333333
"1345",1.20277777777778,103.754444444444
"1346",1.16055555555556,103.741111111111
"1347",1.16055555555556,103.740555555556
"1348",9.6,100.021944444444
"1349",11.7825,102.400277777778
"1350",10.7019444444444,99.6255555555556
"1351",8.02083333333333,98.8166666666667
"1352",11.7805555555556,102.400277777778
"1353",12.8833333333333,100.866666666667
"1354",12.85,100.683333333333
"1355",12.8833333333333,101
"1356",9.60416666666667,100.022777777778
"1357",8.925,98.225
"1358",8.57083333333333,98.2166666666667
"1359",7.76666666666667,98.4041666666667
"1360",7.7375,98.3833333333333
"1361",7.7625,98.3833333333333
"1362",8.03333333333333,98.2791666666667
"1363",7.99166666666667,98.2833333333333
"1364",7.74166666666667,98.3833333333333
"1365",8.74166666666667,98.6833333333333
"1366",7.95,98.2708333333333
"1367",9.83333333333333,98.3
"1368",7.79166666666667,98.3
"1369",7.82083333333333,98.3
"1370",7.89166666666667,98.525
"1371",7.77916666666667,98.3958333333333
"1372",7.77916666666667,98.3916666666667
"1373",7.76666666666667,98.5
"1374",7.75833333333333,98.4875
"1375",7.8875,98.2875
"1376",7.91666666666667,98.2736111111111
"1377",7.8875,98.275
"1378",9.57083333333333,98.3875
"1379",12.5,101.516666666667
"1380",9.425,100.021944444444
"1381",12.5333333333333,101
"1382",6.47916666666667,99.7577777777778
"1383",9.42138888888889,97.8375
"1384",9.47333333333333,97.9080555555556
"1385",9.41305555555556,97.8805555555555
"1386",9.42444444444444,97.9
"1387",9.45583333333333,97.8780555555555
"1388",9.41388888888889,97.8791666666667
"1389",9.41833333333333,97.8808333333333
"1390",9.43555555555556,97.8608333333333
"1391",9.39305555555556,97.8825
"1392",9.37,97.8725
"1393",9.365,97.8702777777778
"1394",10.3091666666667,100.221944444444
"1395",7.32083333333333,99.2555555555556
"1396",7.41666666666667,99.2125
"1397",7.4,99.2083333333333
"1398",7.20833333333333,99.0583333333333
"1399",-17.470833,-149.901167
"1400",26.0730833333333,50.8251833333333
"1401",26.5199666666667,50.5796666666667
"1402",26.8848333333333,50.97155
"1403",26.3557166666667,50.4490333333333
"1404",26.0394333333333,50.7219666666667
"1405",25.9150666666667,50.7061333333333
"1406",26.104166,50.770828
"1407",26.895834,50.97916
"1408",13.2146944444444,-59.6483055555556
"1409",13.0745277777778,-59.6053888888889
"1410",13.1217222222222,-59.6487777777778
"1411",13.1996111111111,-59.6436111111111
"1412",13.1636666666667,-59.6389722222222
"1413",13.1357777777778,-59.6385555555556
"1414",13.1531111111111,-59.6388611111111
"1415",13.1911944444444,-59.64225
"1416",13.0692222222222,-59.5871388888889
"1417",13.1156111111111,-59.6297777777778
"1418",13.0785277777778,-59.6146944444444
"1419",13.0552222222222,-59.5698888888889
"1420",13.0615555555556,-59.56075
"1421",13.07375,-59.6026388888889
"1422",13.2125,-59.6423888888889
"1423",13.1466111111111,-59.6441666666667
"1424",13.1431111111111,-59.6393611111111
"1425",13.2268055555556,-59.6450277777778
"1426",13.1967777777778,-59.6434166666667
"1427",13.25825,-59.6450277777778
"1428",13.0696944444444,-59.6102777777778
"1429",13.0764166666667,-59.6122222222222
"1430",13.1835833333333,-59.6446944444444
"1431",13.2052222222222,-59.6408611111111
"1432",13.2924444444444,-59.6631944444444
"1433",13.2325277777778,-59.6455
"1434",13.0726388888889,-59.5991944444444
"1435",13.1288611111111,-59.6361388888889
"1436",13.2469166666667,-59.64575
"1437",13.0620833333333,-59.5654444444444
"1438",13.241,-59.6465555555556
"1439",13.0666111111111,-59.5808611111111
"1440",13.1721666666667,-59.6391388888889
"1441",13.0883055555556,-59.6334444444444
"1442",13.2715833333333,-59.6473055555556
"1443",13.0646388888889,-59.5696944444445
"1444",13.0646388888889,-59.5697777777778
"1445",13.0622222222222,-59.5467222222222
"1446",13.2449166666667,-59.65225
"1447",13.2549166666667,-59.6455555555556
"1448",13.1233055555556,-59.6341666666667
"1449",13.2201111111111,-59.6439444444444
"1450",13.0626666666667,-59.5501944444444
"1451",13.0719722222222,-59.5963333333333
"1452",13.06275,-59.5559444444444
"1453",13.0676388888889,-59.5944444444444
"1454",17.8993,-62.87713
"1455",17.87425,-62.81383
"1456",32.4089,-64.8855
"1457",32.49960667,-64.7775175
"1458",32.4221,-64.6885
"1459",32.4265,-64.7269
"1460",32.21179583,-64.89637333
"1461",32.47913917,-64.87224917
"1462",32.222925,-64.833425
"1463",32.387715,-64.92313083
"1464",32.20231833,-64.95665167
"1465",32.30335083,-64.68509333
"1466",32.46548667,-64.5841025
"1467",32.29196833,-65.03215417
"1468",32.42655333,-64.88953
"1469",32.51063333,-64.71688833
"1470",32.24275,-64.78769167
"1471",32.40438,-64.56536167
"1472",32.25052917,-65.03421167
"1473",32.36916917,-64.60077167
"1474",32.51646583,-64.66514583
"1475",32.36137583,-64.97306167
"1476",32.49393667,-64.62098417
"1477",32.26014583,-64.75346583
"1478",32.48513167,-64.8189
"1479",32.43543,-64.55933167
"1480",32.21663833,-65.0105625
"1481",32.2903725,-64.72883583
"1482",32.33749917,-64.64286917
"1483",32.2891,-64.7531
"1484",32.2942,-64.7483
"1485",32.2604,-64.9415
"1486",32.2541,-64.9768
"1487",32.42317,-64.87624
"1488",32.4108,-64.874
"1489",32.4791,-64.6573
"1490",32.3093,-64.8026
"1491",32.3946,-64.7901
"1492",32.3523,-64.7243
"1493",32.4644,-64.7946
"1494",32.38373,-64.9084
"1495",32.2713,-64.9757
"1496",32.3785,-64.8333
"1497",32.3704,-64.8083
"1498",32.3289,-64.808
"1499",32.357,-64.782
"1500",32.4631,-64.8351
"1501",32.3405,-64.6596
"1502",32.23574,-64.90548
"1503",32.27278,-65.0094
"1504",32.350632,-64.948024
"1505",32.3314,-64.9353
"1506",32.29622,-64.99926
"1507",32.30385,-65.0017
"1508",32.2912,-64.9753
"1509",32.284,-64.9798
"1510",32.281,-64.9895
"1511",32.3307,-64.8327
"1512",32.4745,-64.7496
"1513",32.4774,-64.7535
"1514",32.3612,-64.914
"1515",32.34566,-64.64915
"1516",32.34697,-64.639
"1517",32.3441,-64.6714
"1518",32.3121,-64.8685
"1519",32.4518,-64.7374
"1520",32.4453,-64.6657
"1521",32.4178,-64.8661
"1522",32.4103,-64.8079
"1523",32.4851,-64.72
"1524",32.469467,-64.791877
"1525",32.47369,-64.80856
"1526",32.4695,-64.7917
"1527",32.2876,-64.9842
"1528",32.4101,-64.8298
"1529",32.41975,-64.85205
"1530",32.2324,-64.8727
"1531",32.4484,-64.6871
"1532",32.4024,-64.8807
