id,Latitude,Longitude,crs,SOVEREIGN1,TERRITORY1,ECO_CODE,ECOREGION,REALM
11878,0.88789,73.33152,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11879,0.8339400000000001,73.18214,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11880,0.79112,73.22093,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11881,0.74926,73.25139,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11882,0.69196,73.19858,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11883,0.6622800000000001,73.14416,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11884,0.49614,72.9847,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11885,0.54626,72.99692,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11886,0.59839,73.05781,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11887,0.3354800000000001,73.02205,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11888,0.4030599999999999,73.00076,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11889,0.45785000000000003,72.99294,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11890,0.28656,73.04086000000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11891,0.26094,73.08725,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11892,0.21525,73.13367,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11893,-0.31081,73.4269,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11894,-0.31955,73.43086,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11895,-0.2825900000000001,73.40915,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11896,-0.5788200000000002,73.09113,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11897,-0.6877400000000002,73.15243,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11898,-0.6751,73.18986,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11899,-0.64845,73.22411,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11900,-0.61576,73.22786,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11901,-0.58141,73.24158,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11902,-0.6338200000000002,73.22784,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11903,-0.59885,73.2338,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16078,0.643222,73.105123,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16079,0.6311249999999998,73.099168,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16080,0.508426,73.065313,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16081,0.504213,73.04601,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16082,0.4432219999999999,72.995359,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16083,0.431375,72.999238,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16084,0.22890599999999997,73.122598,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16085,0.22246800000000005,73.127191,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16086,0.280624,73.174031,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16087,0.2906390000000001,73.189771,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16088,0.198664,73.257975,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16089,0.206532,73.270215,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16090,0.32724199999999987,73.511852,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16091,0.330358,73.514971,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16092,0.370293,73.559958,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16093,0.378443,73.562824,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16094,0.35846,73.42597,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16095,0.3361750000000001,73.434694,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
11824,2.78183,72.82131,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16098,-0.6641471999999998,73.1231889,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16097,-0.646772,73.114722,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
14948,5.704373999999998,73.412572,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
15025,4.119849999999999,72.744817,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
15027,4.053417,72.72801700000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
15028,4.028483,72.809933,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
15029,4.187650000000001,72.770967,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
15026,4.1266,72.745317,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6020,4.27834,73.0039,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6021,4.2729799999999996,73.0079,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6022,4.288180000000001,73.01140000000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6023,4.30468,73.009,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6025,4.2859,72.9818,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6026,4.00729,72.8132,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6033,4.03486,72.8018,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6030,4.02789,72.81020000000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6032,4.03069,72.7952,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6077,3.9732999999999987,73.3548,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6078,3.95739,73.3524,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6817,4.224010000000002,73.42523000000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
15971,4.169599999999998,73.5194,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
20826,4.256852199999998,72.9803257,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6816,4.23144,73.43336,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
5126,4.313014000000002,73.502369,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6814,4.05855,73.40928,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6818,4.06402,73.42284,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6815,4.05537,73.40874,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
5127,4.2053952,73.4975893,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6866,5.492924000000002,72.884717,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6867,5.454763,72.97348100000002,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6863,5.110336,73.076183,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6864,5.004195,72.905392,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6838,6.54144,72.90643,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6860,4.268125,73.488559,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6858,3.224832999999998,73.433333,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6859,3.448333,73.7545,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6837,6.54785,72.90252,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6869,5.801204000000002,73.175021,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6865,5.277423000000001,73.009608,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6824,6.748109999999998,73.05814,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6834,6.644730000000002,72.92568,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6870,5.758521,73.41436,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6832,6.6040100000000015,73.00382,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6862,0.7383020000000002,73.42890900000002,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6831,6.59851,73.01434,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6857,3.4351670000000007,73.422167,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6836,6.545279999999999,72.87829,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6833,6.63969,72.92262,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6828,6.719439999999998,73.02583,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6835,6.64016,72.91736,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6872,5.545848,73.466963,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6878,-0.6744609999999999,73.190117,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6875,0.88789,73.33152,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6827,6.7257799999999985,73.02764,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6825,6.75192,73.05605,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6821,6.772219999999999,73.13241,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6822,6.772479999999998,73.11917,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6823,6.779560000000002,73.11554,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6830,6.60159,73.00484,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6881,4.082333,72.8865,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6880,4.007987,72.81197,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6882,4.193669,72.821027,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6879,0.8867430000000002,73.338294,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6029,4.02899,72.7932,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6031,4.02429,72.803,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6034,4.0239,72.8099,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6076,4.00381,73.3611,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
16640,5.439999999999999,73.364,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
7138,4.055411,73.412989,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
7136,4.054931000000002,73.409819,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
7137,4.057678000000001,73.411614,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6829,6.731,73.02183,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6826,6.73931,73.05226,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6876,-0.5788200000000002,73.09113,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
7316,4.0575782,73.4062662,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9324,4.26677,72.98938,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9330,4.20119,72.81652,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9326,4.26472,72.99924,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9327,4.27185,72.99852,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9331,4.1876,72.77094,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9329,4.1955,72.82275,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9332,4.185070000000001,72.77098,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9335,4.11989,72.74473,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9322,4.26024,72.9948,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9323,4.261259999999998,72.98936,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9325,4.26724,73.00348,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9328,4.19286,72.81879,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9333,4.18313,72.77548,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9334,4.11915,72.74767,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9337,4.09613,72.75587,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9340,4.048460000000002,72.72633,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9339,4.0998600000000005,72.75226,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9342,4.049649999999999,72.73048000000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9350,3.9894800000000017,72.71935,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9344,4.02204,72.80893,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9345,4.023919999999999,72.81177,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9347,3.9450699999999994,72.87948,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9349,3.98342,72.72141,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9352,4.004839999999999,72.88089,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9353,4.00129,72.88212,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9355,4.071099999999999,72.8864,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9356,4.076680000000001,72.88858,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9336,4.126150000000002,72.74532,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9343,4.02842,72.8099,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9346,3.94425,72.88158,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9351,3.9827400000000015,72.71469,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9338,4.09514,72.75164,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9348,3.942660000000002,72.87869,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9354,4.00304,72.88292,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9357,4.07302,72.88928,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9341,4.053430000000001,72.72795,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9403,0.22712142436175659,73.2167310730203,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
9404,0.2894306668166018,73.20084291244538,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
7134,4.176587,73.501718,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
10933,5.256336,73.516011,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
10936,5.486555999999998,73.5075,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
10935,5.303943999999999,73.53625,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
10934,5.26875,73.555333,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
10943,5.813944,73.323944,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6868,5.769353000000001,73.014449,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
10952,5.671167,73.025056,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6001,4.28086,73.4609,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6002,4.27567,73.4549,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6003,4.25717,73.4615,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6004,4.256929999999998,73.4608,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6005,4.25916,73.5121,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6006,4.266150000000001,73.5114,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6007,4.25816,73.5107,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
10881,4.258117,72.972053,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6008,4.26609,73.5097,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6009,4.08015,73.39606,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6010,4.08146,73.39101,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6011,4.08555,73.39454,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6012,4.07548,73.3885,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6013,4.09387,73.392,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6015,4.08992,73.4023,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6016,4.291250000000001,72.978,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6017,4.27203,73.0034,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3653,2.503896,73.318528,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3654,2.511768,73.257279,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3660,3.31016,73.469085,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3655,2.783010500000001,73.368632,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3661,3.3712235000000006,73.411615,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3671,4.3135065,73.503513,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3636,4.215105499999998,73.548331,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3637,4.521362,73.3623455,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3638,4.392886,73.3469845,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3639,4.193367,72.82063,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3640,4.180929,72.749912,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3641,4.198175500000001,72.7352115,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3642,4.1515095,72.732004,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3643,4.008465500000002,72.811634,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3644,4.002708,72.880845,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3645,3.7139894999999994,72.981337,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3646,3.60647,72.959919,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3647,3.466849,72.83471,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3648,3.466708999999999,72.815446,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3649,2.8619974999999993,73.0289105,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3650,2.661652500000001,72.894028,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3651,2.2089679999999996,73.156144,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3652,2.287026,73.272004,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3656,2.8114074999999996,73.366527,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3657,2.922977500000001,73.588383,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3658,3.162835,73.495234,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3659,3.22414,73.428517,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3662,3.4354174999999993,73.4216565,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3663,3.539275,73.519791,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3664,3.6242869999999985,73.5090465,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3665,3.6827405,73.4153335,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3666,3.8387425000000004,73.3678865,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3667,3.9057170000000014,73.351162,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3668,3.9459514999999983,73.5001865,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3669,3.9400107000000006,73.49790992000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3670,4.118573,73.4686195,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
3672,4.2690475,73.48844100000001,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6018,4.28317,73.0094,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6019,4.3055,72.9452,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
6024,4.30411,73.0134,4326,Maldives,Maldives,20105,Maldives,Western Indo-Pacific
